GRR,Nome,Prova 1,Prova 2,Soma, Media
20089167,Isaac Newton,93,52,=C2+D2,=E2/2
20030348,Archimedes of Samos,16,59,=C3+D3,=E3/2
19964238,Carl F. Gauss,12,2,=C4+D4,=E4/2
19995096,Leonhard Euler,99,5,=C5+D5,=E5/2
20035298,Bernhard Riemann ,0,22,=C6+D6,=E6/2
20018121,Henri Poincare,50,63,=C7+D7,=E7/2
20030101,Joseph-Louis Lagrange,76,87,=C8+D8,=E8/2
19961320,Euclid of Alexandria,56,22,=C9+D9,=E9/2
20037621,David Hilbert,11,3,=C10+D10,=E10/2
19909686,Gottfried W. Leibniz ,28,43,=C11+D11,=E11/2
19930838,Alexandre Grothendieck,29,56,=C12+D12,=E12/2
19922940,Pierre de Fermat,63,44,=C13+D13,=E13/2
19974621,Evariste Galois,30,23,=C14+D14,=E14/2
20081950,John von Neumann,68,50,=C15+D15,=E15/2
20079839,Niels Abel ,80,43,=C16+D16,=E16/2
20037708,Karl Weierstrass,60,31,=C17+D17,=E17/2
19915329,Rene Descartes,75,34,=C18+D18,=E18/2
20032664,Peter Dirichlet,41,58,=C19+D19,=E19/2
20010197,Srinivasa Ramanujan,76,52,=C20+D20,=E20/2
20018539,Carl J. Jacobi ,38,75,=C21+D21,=E21/2
19923453,Brahmagupta,91,76,=C22+D22,=E22/2
19930715,Georg Cantor,85,44,=C23+D23,=E23/2
19982424,Augustin Cauchy,95,50,=C24+D24,=E24/2
19950621,Hermann Weyl,15,5,=C25+D25,=E25/2
20077198,Arthur Cayley ,81,85,=C26+D26,=E26/2
19975482,Emmy Noether,51,93,=C27+D27,=E27/2
19980251,Pythagoras of Samos,93,85,=C28+D28,=E28/2
19912969,Aryabhata,75,53,=C29+D29,=E29/2
20026994,Leonardo Fibonacci,97,23,=C30+D30,=E30/2
20051641,William R. Hamilton ,61,47,=C31+D31,=E31/2
20087246,Apollonius of Perga,23,72,=C32+D32,=E32/2
20093262,Charles Hermite,83,100,=C33+D33,=E33/2
19966865,Diophantus of Alexandria,16,35,=C34+D34,=E34/2
20027684,Pierre-Simon Laplace,64,35,=C35+D35,=E35/2
19969453,Carl Ludwig Siegel ,69,12,=C36+D36,=E36/2
20067305,Muhammed al-Khowarizmi,85,51,=C37+D37,=E37/2
20036368,Richard Dedekind,9,88,=C38+D38,=E38/2
20078164,Kurt Godel,75,72,=C39+D39,=E39/2
19915296,Bhascara Acharya,37,22,=C40+D40,=E40/2
20054603,Felix Christian Klein ,88,63,=C41+D41,=E41/2
19990254,Blaise Pascal,19,81,=C42+D42,=E42/2
20091307,Elie Cartan,59,53,=C43+D43,=E43/2
20057374,Archytas of Tarentum,57,97,=C44+D44,=E44/2
19918291,Godfrey H. Hardy,79,9,=C45+D45,=E45/2
19974838,Alhazen ibn al-Haytham ,48,87,=C46+D46,=E46/2
19974917,Jean le Rond d'Alembert,63,23,=C47+D47,=E47/2
20094334,F. Emile Borel,62,85,=C48+D48,=E48/2
19989201,Julius Plucker,16,72,=C49+D49,=E49/2
20003888,Hipparchus of Nicaea,62,90,=C50+D50,=E50/2
19970731,Andrey N. Kolmogorov ,75,2,=C51+D51,=E51/2
